Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Status
NC_000913:complement(3272787..3273557):CDS	"b3126"	"alpha-dehydro-beta-deoxy-d-glucarate aldolase"	CDS	3272787	3273557	no 	no 	Unique_nc_000913
NC_000913:complement(3273573..3274907):CDS	"b3127"	"putative (d)-galactarate transporter"	CDS	3273573	3274907	no 	no 	Unique_nc_000913
NC_000913:3275282..3276853:CDS	"b3128"	"d-galactarate dehydrogenase"	CDS	3275282	3276853	no 	no 	Unique_nc_000913
NC_000913:3277337..3277801:CDS	"b3130"	"toxin of the sohb(prlf)-yhav toxin-antitoxin system"	CDS	3277337	3277801	no 	no 	Unique_nc_000913
NC_000913:complement(3277856..3278665):CDS	"b3131"	"transcriptional repressor of the aga regulon"	CDS	3277856	3278665	no 	no 	Unique_nc_000913
NC_000913:3278914..3280194:CDS	"b3132"	"tagatose 6-phosphate aldolase 1, kbaz subunit"	CDS	3278914	3280194	no 	no 	Unique_nc_000913
NC_000913:3280217..3280690:CDS	"b3133"	"n-acetylgalactosamine-specific enzyme iib component of pts"	CDS	3280217	3280690	no 	no 	Unique_nc_000913
NC_000913:3281976..3283130:CDS	"b3136"	"tagatose-6-phosphate ketose/aldose isomerase"	CDS	3281976	3283130	no 	no 	Unique_nc_000913
NC_000913:3283143..3284003:CDS	"b3137"	"tagatose 6-phosphate aldolase 1, kbay subunit"	CDS	3283143	3284003	no 	no 	Unique_nc_000913
NC_000913:3284170..3284646:CDS	"b3138"	"n-acetylgalactosamine-specific enzyme iib component of pts"	CDS	3284170	3284646	no 	no 	Unique_nc_000913
NC_000913:3286270..3287025:CDS	"b3141"	"galactosamine-6-phosphate isomerase"	CDS	3286270	3287025	no 	no 	Unique_nc_000913
NC_000913:3287426..3288010:CDS	"b3142"	"putative fimbrial-like adhesin protein"	CDS	3287426	3288010	no 	no 	Unique_nc_000913
NC_000913:3288090..3288785:CDS	"b3143"	"putative periplasmic pilin chaperone"	CDS	3288090	3288785	no 	no 	Unique_nc_000913
NC_000913:3288814..3291330:CDS	"b3144"	"putative outer membrane protein"	CDS	3288814	3291330	no 	no 	Unique_nc_000913
NC_000913:3291341..3292432:CDS	"b3145"	"putative fimbrial-like adhesin protein"	CDS	3291341	3292432	no 	no 	Unique_nc_000913
NC_000913:complement(3292475..3293335):CDS	"b3146"	"16s rrna c1402 2'-o-ribose methyltransferase, sam-dependent"	CDS	3292475	3293335	no 	no 	Unique_nc_000913
NC_000913:3295809..3296399:CDS	"b3149"	"dnaa initiator-associating factor for replication initiation"	CDS	3295809	3296399	no 	no 	Unique_nc_000913
NC_000913:3296409..3296984:CDS	"b3150"	"outer membrane lipoprotein"	CDS	3296409	3296984	no 	no 	Unique_nc_000913
NC_000913:complement(3297098..3298138):CDS	"b3151"	"putative inner membrane permease"	CDS	3297098	3298138	no 	no 	Unique_nc_000913
NC_000913:complement(3298211..3298846):CDS	"b3152"	"putative nucleoside-diphosphate-sugar epimerase"	CDS	3298211	3298846	no 	no 	Unique_nc_000913
NC_000913:3298974..3299492:CDS	"b3153"	"stress-resistance protein"	CDS	3298974	3299492	no 	no 	Unique_nc_000913
NC_000913:complement(3299472..3299915):CDS	"b3154"	"upf0306 family protein"	CDS	3299472	3299915	no 	no 	Unique_nc_000913
NC_000913:3299966..3300268:CDS	"b3155"	"giy-yig nuclease superfamily protein"	CDS	3299966	3300268	no 	no 	Unique_nc_000913
NC_000913:3301485..3302480:CDS	"b3158"	"u32 peptidase family protein"	CDS	3301485	3302480	no 	no 	Unique_nc_000913
NC_000913:3302489..3303367:CDS	"b3159"	"u32 peptidase family protein"	CDS	3302489	3303367	no 	no 	Unique_nc_000913
NC_000913:3303448..3304455:CDS	"b3160"	"putative luciferase-like monooxygenase"	CDS	3303448	3304455	no 	no 	Unique_nc_000913
NC_000913:complement(3304573..3305817):CDS	"b3161"	"tryptophan transporter of high affinity"	CDS	3304573	3305817	no 	no 	Unique_nc_000913
NC_000913:complement(3308040..3308924):CDS	"b3163"	"lipoprotein involved in osmotic sensitivity and filamentation"	CDS	3308040	3308924	no 	no 	Unique_nc_000913
NC_000913:complement(3309033..3311168):CDS	"b3164"	"polynucleotide phosphorylase/polyadenylase"	CDS	3309033	3311168	no 	no 	Unique_nc_000913
NC_000913:complement(3311415..3311684):CDS	"b3165"	"30s ribosomal subunit protein s15"	CDS	3311415	3311684	no 	no 	Unique_nc_000913
NC_000913:complement(3312777..3313178):CDS	"b3167"	"30s ribosome binding factor"	CDS	3312777	3313178	no 	no 	Unique_nc_000913
NC_000913:complement(3313342..3316014):CDS	"b3168"	"translation initiation factor if-2"	CDS	3313342	3316014	no 	no 	Unique_nc_000913
NC_000913:complement(3316039..3317526):CDS	"b3169"	"transcription termination/antitermination l factor"	CDS	3316039	3317526	no 	no 	Unique_nc_000913
NC_000913:complement(3317554..3318006):CDS	"b3170"	"ribosome maturation factor for 30s subunits"	CDS	3317554	3318006	no 	no 	Unique_nc_000913
NC_000913:3318637..3319980:CDS	"b3172"	"argininosuccinate synthetase"	CDS	3318637	3319980	no 	no 	Unique_nc_000913
NC_000913:complement(3319988..3321613):CDS	"b3173"	"putative eptab family phosphoethanolamine transferase, inner membrane protein"	CDS	3319988	3321613	no 	no 	Unique_nc_000913
NC_000913:complement(3322173..3322505):CDS	"b3175"	"preprotein translocase membrane subunit"	CDS	3322173	3322505	no 	no 	Unique_nc_000913
NC_000913:complement(3325001..3326935):CDS	"b3178"	"protease, atp-dependent zinc-metallo"	CDS	3325001	3326935	no 	no 	Unique_nc_000913
NC_000913:complement(3327035..3327664):CDS	"b3179"	"23s rrna u2552 2'-o-ribose methyltransferase, sam-dependent"	CDS	3327035	3327664	no 	no 	Unique_nc_000913
NC_000913:3327790..3328083:CDS	"b3180"	"rna binding protein associated with pre-50s ribosomal subunits"	CDS	3327790	3328083	no 	no 	Unique_nc_000913
NC_000913:complement(3328239..3328715):CDS	"b3181"	"transcript cleavage factor"	CDS	3328239	3328715	no 	no 	Unique_nc_000913
NC_000913:3328963..3330396:CDS	"b3182"	"d-alanyl-d-alanine carboxypeptidase"	CDS	3328963	3330396	no 	no 	Unique_nc_000913
NC_000913:complement(3330582..3331754):CDS	"b3183"	"gtpase involved in cell partioning and dna repair"	CDS	3330582	3331754	no 	no 	Unique_nc_000913
NC_000913:complement(3331770..3332735):CDS	"b3184"	"eama family inner membrane putative transporter"	CDS	3331770	3332735	no 	no 	Unique_nc_000913
NC_000913:complement(3332862..3333119):CDS	"b3185"	"50s ribosomal subunit protein l27"	CDS	3332862	3333119	no 	no 	Unique_nc_000913
NC_000913:complement(3333140..3333451):CDS	"b3186"	"50s ribosomal subunit protein l21"	CDS	3333140	3333451	no 	no 	Unique_nc_000913
NC_000913:3333710..3334681:CDS	"b3187"	"octaprenyl diphosphate synthase"	CDS	3333710	3334681	no 	no 	Unique_nc_000913
NC_000913:3334909..3335187:CDS	"b3188"	"malpq operon transcriptional activator"	CDS	3334909	3335187	no 	no 	Unique_nc_000913
NC_000913:complement(3335235..3336494):CDS	"b3189"	"udp-n-acetylglucosamine 1-carboxyvinyltransferase"	CDS	3335235	3336494	no 	no 	Unique_nc_000913
NC_000913:complement(3336549..3336803):CDS	"b3190"	"acid stress protein; putative bola family transcriptional regulator"	CDS	3336549	3336803	no 	no 	Unique_nc_000913
NC_000913:complement(3337256..3337891):CDS	"b3192"	"abc transporter maintaining om lipid asymmetry, periplasmic binding protein"	CDS	3337256	3337891	no 	no 	Unique_nc_000913
NC_000913:complement(3337910..3338461):CDS	"b3193"	"om lipid asymmetry maintenance protein; membrane-anchored abc family periplasmic binding protein"	CDS	3337910	3338461	no 	no 	Unique_nc_000913
NC_000913:complement(3338466..3339248):CDS	"b3194"	"abc transporter maintaining om lipid asymmetry, inner membrane permease protein"	CDS	3338466	3339248	no 	no 	Unique_nc_000913
NC_000913:complement(3339256..3340065):CDS	"b3195"	"abc transporter maintaining om lipid asymmetry, atp-binding protein"	CDS	3339256	3340065	no 	no 	Unique_nc_000913
NC_000913:3340275..3341252:CDS	"b3196"	"putative calcium/sodium:proton antiporter"	CDS	3340275	3341252	no 	no 	Unique_nc_000913
NC_000913:3341266..3342252:CDS	"b3197"	"d-arabinose 5-phosphate isomerase"	CDS	3341266	3342252	no 	no 	Unique_nc_000913
NC_000913:3343944..3344669:CDS	"b3201"	"lipopolysaccharide export abc transporter atpase"	CDS	3343944	3344669	no 	no 	Unique_nc_000913
NC_000913:3344717..3346150:CDS	"b3202"	"rna polymerase, sigma 54 (sigma n) factor"	CDS	3344717	3346150	no 	no 	Unique_nc_000913
NC_000913:3346173..3346460:CDS	"b3203"	"ribosome hibernation promoting factor hpf; stabilizes 100s dimers"	CDS	3346173	3346460	no 	no 	Unique_nc_000913
NC_000913:3346578..3347069:CDS	"b3204"	"sugar-specific enzyme iia component of pts"	CDS	3346578	3347069	no 	no 	Unique_nc_000913
NC_000913:3348452..3349084:CDS	"b3207"	"mg(2+)-starvation-stimulated protein"	CDS	3348452	3349084	no 	no 	Unique_nc_000913
NC_000913:complement(3350689..3353025):CDS	"b3210"	"aerobic respiration control sensor histidine protein kinase, cognate to two-component response regulators arca and rssb"	CDS	3350689	3353025	no 	no 	Unique_nc_000913
NC_000913:complement(3353121..3354050):CDS	"b3211"	"putative fe-s oxidoreductase, radical sam superfamily protein"	CDS	3353121	3354050	no 	no 	Unique_nc_000913
NC_000913:3354725..3359185:CDS	"b3212"	"glutamate synthase, large subunit"	CDS	3354725	3359185	no 	no 	Unique_nc_000913
NC_000913:3359198..3360616:CDS	"b3213"	"glutamate synthase, 4fe-4s protein, small subunit"	CDS	3359198	3360616	no 	no 	Unique_nc_000913
NC_000913:3361176..3361940:CDS	"b3214"	"periplasmic protein"	CDS	3361176	3361940	no 	no 	Unique_nc_000913
NC_000913:3362112..3362786:CDS	"b3215"	"putative periplasmic chaperone protein"	CDS	3362112	3362786	no 	no 	Unique_nc_000913
NC_000913:complement(3365702..3366718):CDS	"b3218"	"is5 transposase and trans-activator"	CDS	3365702	3366718	no 	no 	Unique_nc_000913
NC_000913:3367827..3368954:CDS	"b3220"	"duf1016 family protein in the pd-(d/e)xk nuclease superfamily"	CDS	3367827	3368954	no 	no 	Unique_nc_000913
NC_000913:complement(3371084..3372574):CDS	"b3224"	"sialic acid transporter"	CDS	3371084	3372574	no 	no 	Unique_nc_000913
NC_000913:complement(3372683..3373576):CDS	"b3225"	"n-acetylneuraminate lyase"	CDS	3372683	3373576	no 	no 	Unique_nc_000913
NC_000913:complement(3373698..3374489):CDS	"b3226"	"sialic acid-inducible nan operon repressor"	CDS	3373698	3374489	no 	no 	Unique_nc_000913
NC_000913:3374869..3376236:CDS	"b3227"	"putative transporter"	CDS	3374869	3376236	no 	no 	Unique_nc_000913
NC_000913:complement(3376279..3376776):CDS	"b3228"	"clpxp protease specificity enhancing factor"	CDS	3376279	3376776	no 	no 	Unique_nc_000913
NC_000913:complement(3376782..3377420):CDS	"b3229"	"stringent starvation protein a, phage p1 late gene activator, rnap-associated acid-resistance protein, inactive glutathione s-transferase homolog"	CDS	3376782	3377420	no 	no 	Unique_nc_000913
NC_000913:complement(3377815..3378207):CDS	"b3230"	"30s ribosomal subunit protein s9"	CDS	3377815	3378207	no 	no 	Unique_nc_000913
NC_000913:complement(3378223..3378651):CDS	"b3231"	"50s ribosomal subunit protein l13"	CDS	3378223	3378651	no 	no 	Unique_nc_000913
NC_000913:complement(3378870..3379997):CDS	"b3232"	"divisome atpase"	CDS	3378870	3379997	no 	no 	Unique_nc_000913
NC_000913:3380191..3380589:CDS	"b3233"	"duf1043 family inner membrane-anchored protein"	CDS	3380191	3380589	no 	no 	Unique_nc_000913
NC_000913:3380743..3382110:CDS	"b3234"	"serine endoprotease, periplasmic"	CDS	3380743	3382110	no 	no 	Unique_nc_000913
NC_000913:3382200..3383267:CDS	"b3235"	"serine endoprotease, periplasmic"	CDS	3382200	3383267	no 	no 	Unique_nc_000913
NC_000913:complement(3383330..3384268):CDS	"b3236"	"malate dehydrogenase, nad(p)-binding"	CDS	3383330	3384268	no 	no 	Unique_nc_000913
NC_000913:3384703..3385173:CDS	"b3237"	"l-arginine-responsive arginine metabolism regulon transcriptional regulator"	CDS	3384703	3385173	no 	no 	Unique_nc_000913
NC_000913:3385538..3385801:CDS	"b3238"	"cadmium and peroxide resistance protein, stress-induced"	CDS	3385538	3385801	no 	no 	Unique_nc_000913
NC_000913:complement(3385857..3386129):CDS	"b3239"	"putative barnase inhibitor"	CDS	3385857	3386129	no 	no 	Unique_nc_000913
NC_000913:complement(3386221..3388188):CDS	"b3240"	"p-hydroxybenzoic acid efflux system component"	CDS	3386221	3388188	no 	no 	Unique_nc_000913
NC_000913:complement(3388194..3389126):CDS	"b3241"	"p-hydroxybenzoic acid efflux system component"	CDS	3388194	3389126	no 	no 	Unique_nc_000913
NC_000913:complement(3389134..3389337):CDS	"b3242"	"duf1656 family putative inner membrane efflux pump associated protein"	CDS	3389134	3389337	no 	no 	Unique_nc_000913
NC_000913:3389520..3390449:CDS	"b3243"	"transcriptional regulator for aaexab operon"	CDS	3389520	3390449	no 	no 	Unique_nc_000913
NC_000913:complement(3390583..3392028):CDS	"b3244"	"putative peptidase"	CDS	3390583	3392028	no 	no 	Unique_nc_000913
NC_000913:complement(3392458..3396258):CDS	"b4472"	"duf3971-asma2 domains protein"	CDS	3392458	3396258	no 	no 	Unique_nc_000913
NC_000913:complement(3398875..3399978):CDS	"b3250"	"cell wall structural complex mrebcd transmembrane component mrec"	CDS	3398875	3399978	no 	no 	Unique_nc_000913
NC_000913:complement(3400044..3401087):CDS	"b3251"	"cell wall structural complex mrebcd, actin-like component mreb"	CDS	3400044	3401087	no 	no 	Unique_nc_000913
NC_000913:complement(3401392..3403332):CDS	"b3252"	"targeting factor for csrbc srna degradation"	CDS	3401392	3403332	no 	no 	Unique_nc_000913
NC_000913:3403484..3404458:CDS	"b3253"	"putative acryloyl-coa reductase"	CDS	3403484	3404458	no 	no 	Unique_nc_000913
NC_000913:join(3404638..3404733,3404732..3405031):CDS	"b4646"		CDS-pseudo	3404638	3405031	yes 	yes 	Unique_nc_000913
NC_000913:3405436..3405906:CDS	"b3255"	"acetyl coa carboxylase, bccp subunit"	CDS	3405436	3405906	no 	no 	Unique_nc_000913
NC_000913:3405917..3407266:CDS	"b3256"	"acetyl-coa carboxylase, biotin carboxylase subunit"	CDS	3405917	3407266	no 	no 	Unique_nc_000913
NC_000913:3409070..3409951:CDS	"b3259"	"methyltransferase for 50s ribosomal subunit protein l11"	CDS	3409070	3409951	no 	no 	Unique_nc_000913
NC_000913:3410280..3411245:CDS	"b3260"	"trna-dihydrouridine synthase b"	CDS	3410280	3411245	no 	no 	Unique_nc_000913
NC_000913:3411271..3411567:CDS	"b3261"	"global dna-binding transcriptional dual regulator"	CDS	3411271	3411567	no 	no 	Unique_nc_000913
NC_000913:3411653..3412537:CDS	"b3262"	"dna adenine methyltransferase, sam-dependent"	CDS	3411653	3412537	no 	no 	Unique_nc_000913
NC_000913:3412621..3412800:CDS	"b3263"	"putative membrane protein"	CDS	3412621	3412800	no 	no 	Unique_nc_000913
NC_000913:complement(3412803..3413465):CDS	"b3264"	"acrab operon transcriptional repressor"	CDS	3412803	3413465	no 	no 	Unique_nc_000913
NC_000913:3413864..3415021:CDS	"b3265"	"cytoplasmic membrane lipoprotein"	CDS	3413864	3415021	no 	no 	Unique_nc_000913
NC_000913:3415033..3418137:CDS	"b3266"	"multidrug efflux system protein"	CDS	3415033	3418137	no 	no 	Unique_nc_000913
NC_000913:3418390..3418611:CDS	"b3267"	"putative outer membrane protein"	CDS	3418390	3418611	no 	no 	Unique_nc_000913
NC_000913:join(3419042..3419107,3419107..3420066):CDS	"b3268"		CDS-pseudo	3419042	3420066	yes 	yes 	Unique_nc_000913
NC_000913:3420134..3421315:CDS	"b3269"	"putative amino acid abc transporter permease"	CDS	3420134	3421315	no 	no 	Unique_nc_000913
NC_000913:3421325..3422428:CDS	"b3270"	"putative amino acid abc transporter permease"	CDS	3421325	3422428	no 	no 	Unique_nc_000913
NC_000913:3422436..3423194:CDS	"b3271"	"putative amino acid abc transporter atpase"	CDS	3422436	3423194	no 	no 	Unique_nc_000913
NC_000913:3429236..3429790:CDS	"b3279"	"bacterial transferase hexapeptide domain protein"	CDS	3429236	3429790	no 	no 	Unique_nc_000913
NC_000913:complement(3430843..3431415):CDS	"b3282"	"trna(ann) t(6)a37 threonylcarbamoyladenosine modification protein, threonine-dependent adp-forming atpase"	CDS	3430843	3431415	no 	no 	Unique_nc_000913
NC_000913:complement(3431420..3431962):CDS	"b3283"	"ssdna-binding protein, function unknown"	CDS	3431420	3431962	no 	no 	Unique_nc_000913
NC_000913:3433690..3434199:CDS	"b3287"	"peptide deformylase"	CDS	3433690	3434199	no 	no 	Unique_nc_000913
NC_000913:3434214..3435161:CDS	"b3288"	"10-formyltetrahydrofolate:l-methionyl-trna(fmet) n-formyltransferase"	CDS	3434214	3435161	no 	no 	Unique_nc_000913
NC_000913:3435207..3436496:CDS	"b3289"	"16s rrna m(5)c967 methyltransferase, sam-dependent"	CDS	3435207	3436496	no 	no 	Unique_nc_000913
NC_000913:3436518..3437894:CDS	"b3290"	"nad-binding component of trk potassium transporter"	CDS	3436518	3437894	no 	no 	Unique_nc_000913
NC_000913:3438024..3438434:CDS	"b3291"	"mechanosensitive channel protein, high conductance"	CDS	3438024	3438434	no 	no 	Unique_nc_000913
NC_000913:complement(3438431..3438649):CDS	"b4550"	"alternate ribosome-rescue factor a"	CDS	3438431	3438649	no 	no 	Unique_nc_000913
NC_000913:complement(3438705..3439130):CDS	"b3292"	"znta gene transcriptional activator"	CDS	3438705	3439130	no 	no 	Unique_nc_000913
NC_000913:complement(3439141..3439509):CDS	"b3293"	"duf1992 family protein"	CDS	3439141	3439509	no 	no 	Unique_nc_000913
NC_000913:complement(3439616..3439999):CDS	"b3294"	"50s ribosomal subunit protein l17"	CDS	3439616	3439999	no 	no 	Unique_nc_000913
NC_000913:complement(3440040..3441029):CDS	"b3295"	"rna polymerase, alpha subunit"	CDS	3440040	3441029	no 	no 	Unique_nc_000913
NC_000913:complement(3441055..3441675):CDS	"b3296"	"30s ribosomal subunit protein s4"	CDS	3441055	3441675	no 	no 	Unique_nc_000913
NC_000913:complement(3441709..3442098):CDS	"b3297"	"30s ribosomal subunit protein s11"	CDS	3441709	3442098	no 	no 	Unique_nc_000913
NC_000913:complement(3442115..3442471):CDS	"b3298"	"30s ribosomal subunit protein s13"	CDS	3442115	3442471	no 	no 	Unique_nc_000913
NC_000913:complement(3442618..3442734):CDS	"b3299"	"50s ribosomal subunit protein l36"	CDS	3442618	3442734	no 	no 	Unique_nc_000913
NC_000913:complement(3442766..3444097):CDS	"b3300"	"preprotein translocase membrane subunit"	CDS	3442766	3444097	no 	no 	Unique_nc_000913
NC_000913:complement(3444105..3444539):CDS	"b3301"	"50s ribosomal subunit protein l15"	CDS	3444105	3444539	no 	no 	Unique_nc_000913
NC_000913:complement(3444543..3444722):CDS	"b3302"	"50s ribosomal subunit protein l30"	CDS	3444543	3444722	no 	no 	Unique_nc_000913
NC_000913:complement(3444726..3445229):CDS	"b3303"	"30s ribosomal subunit protein s5"	CDS	3444726	3445229	no 	no 	Unique_nc_000913
NC_000913:complement(3445244..3445597):CDS	"b3304"	"50s ribosomal subunit protein l18"	CDS	3445244	3445597	no 	no 	Unique_nc_000913
NC_000913:complement(3445607..3446140):CDS	"b3305"	"50s ribosomal subunit protein l6"	CDS	3445607	3446140	no 	no 	Unique_nc_000913
NC_000913:complement(3446153..3446545):CDS	"b3306"	"30s ribosomal subunit protein s8"	CDS	3446153	3446545	no 	no 	Unique_nc_000913
NC_000913:complement(3446579..3446884):CDS	"b3307"	"30s ribosomal subunit protein s14"	CDS	3446579	3446884	no 	no 	Unique_nc_000913
NC_000913:complement(3446899..3447438):CDS	"b3308"	"50s ribosomal subunit protein l5"	CDS	3446899	3447438	no 	no 	Unique_nc_000913
NC_000913:complement(3447453..3447767):CDS	"b3309"	"50s ribosomal subunit protein l24"	CDS	3447453	3447767	no 	no 	Unique_nc_000913
NC_000913:complement(3447778..3448149):CDS	"b3310"	"50s ribosomal subunit protein l14"	CDS	3447778	3448149	no 	no 	Unique_nc_000913
NC_000913:complement(3448759..3449169):CDS	"b3313"	"50s ribosomal subunit protein l16"	CDS	3448759	3449169	no 	no 	Unique_nc_000913
NC_000913:complement(3449182..3449883):CDS	"b3314"	"30s ribosomal subunit protein s3"	CDS	3449182	3449883	no 	no 	Unique_nc_000913
NC_000913:complement(3449901..3450233):CDS	"b3315"	"50s ribosomal subunit protein l22"	CDS	3449901	3450233	no 	no 	Unique_nc_000913
NC_000913:complement(3450248..3450526):CDS	"b3316"	"30s ribosomal subunit protein s19"	CDS	3450248	3450526	no 	no 	Unique_nc_000913
NC_000913:complement(3450543..3451364):CDS	"b3317"	"50s ribosomal subunit protein l2"	CDS	3450543	3451364	no 	no 	Unique_nc_000913
