Gene by gene comparative analysis between nc_000913 and bop27 annotations for bop27vsnc000913v3 genome
The first gene belongs to nc_000913 and the second one belongs to bop27

Gene ID	Locus Tag	Product Name	Type	Start	Stop	Discontiguous	FrameShiftted	Overlapping Status	Status
NC_000913:complement(2707320..2707799):CDS	"b2570"	"soxr iron-sulfur cluster reduction factor component"	CDS	2707320	2707799	no 	yes	Short overlap to "b2571"	Unique with overlap 

NC_000913:complement(2731600..2734173):CDS	"b2592"	"protein disaggregation chaperone"	CDS	2731600	2734173	no 	no 	Short overlap to "b4609"	Unique with overlap 
NC_000913:complement(2734151..2734293):ncRNA	"b4609"	"novel srna, function unknown"	ncRNA	2734151	2734293	no 	no 	Short overlap to "b2592"	Similar 

NC_000913:complement(2734303..2735034):CDS	"b2593"	"upf0124 family protein"	CDS	2734303	2735034	no 	no 	Short overlap to "b2594"	Unique with overlap 
NC_000913:complement(2735029..2736009):CDS	"b2594"	"23s rrna pseudouridine(1911,1915,1917) synthase"	CDS	2735029	2736009	no 	yes	Short overlap to "b2593"	Unique with overlap 

NC_000913:complement(2735031..2736011):CDS	"b2594"	"23s rrna pseudouridine(1911,1915,1917) synthase"	CDS	2735031	2736011	no 	no 	Short overlap to "b2593"	Unique with overlap 
NC_000913:complement(2734301..2735032):CDS	"b2593"	"upf0124 family protein"	CDS	2734301	2735032	no 	yes	Short overlap to "b2594"	Unique with overlap 

NC_000913:2741875..2742393:CDS	"b2603"	"putative periplasmic inhibitor of yfin activity"	CDS	2741875	2742393	no 	no 	Short overlap to "b2604"	Unique with overlap 
NC_000913:2742381..2743607:CDS	"b2604"	"putative membrane-anchored diguanylate cyclase"	CDS	2742381	2743607	no 	yes	Short overlap to "b2603"	Unique with overlap 

NC_000913:2742383..2743609:CDS	"b2604"	"putative membrane-anchored diguanylate cyclase"	CDS	2742383	2743609	no 	no 	Short overlap to "b2603"	Unique with overlap 
NC_000913:2741873..2742391:CDS	"b2603"	"putative periplasmic inhibitor of yfin activity"	CDS	2741873	2742391	no 	yes	Short overlap to "b2604"	Unique with overlap 

NC_000913:complement(2754008..2754298):CDS	"b2618"	"upf0125 family protein"	CDS	2754008	2754298	no 	no 	Short overlap to "b2619"	Unique with overlap 
NC_000913:complement(2754286..2754762):CDS	"b2619"	"toxic upf0083 family protein inhibitor of 70s ribosome formation"	CDS	2754286	2754762	no 	yes	Short overlap to "b2618"	Unique with overlap 

NC_000913:complement(2754288..2754764):CDS	"b2619"	"toxic upf0083 family protein inhibitor of 70s ribosome formation"	CDS	2754288	2754764	no 	no 	Short overlap to "b2618"	Unique with overlap 
NC_000913:complement(2754006..2754296):CDS	"b2618"	"upf0125 family protein"	CDS	2754006	2754296	no 	yes	Short overlap to "b2619"	Unique with overlap 

NC_000913:complement(2761351..2763540):CDS	"b2627"	"radiation resistance protein; dead/h helicase-like protein; cp4-57 putative defective prophage"	CDS	2761351	2763540	no 	no 	Short overlap to "b2628"	Unique with overlap 
NC_000913:complement(2763535..2765151):CDS	"b2628"	"cp4-57 putative defective prophage, duf4297/duf1837 polymorphic toxin family protein"	CDS	2763535	2765151	no 	yes	Short overlap to "b2627"	Unique with overlap 

NC_000913:complement(2763537..2765153):CDS	"b2628"	"cp4-57 putative defective prophage, duf4297/duf1837 polymorphic toxin family protein"	CDS	2763537	2765153	no 	no 	Short overlap to "b2627"	Unique with overlap 
NC_000913:complement(2761349..2763538):CDS	"b2627"	"radiation resistance protein; dead/h helicase-like protein; cp4-57 putative defective prophage"	CDS	2761349	2763538	no 	yes	Short overlap to "b2628"	Unique with overlap 

NC_000913:2765918..2766991:CDS	"b2630"	"cp4-57 prophage; rnase ls"	CDS	2765918	2766991	no 	no 	Short overlap to "b2631"	Unique with overlap 
NC_000913:2766982..2767353:CDS	"b2631"	"cp4-57 prophage; uncharacterized protein"	CDS	2766982	2767353	no 	yes	Short overlap to "b2630"	Unique with overlap 

NC_000913:2766984..2767355:CDS	"b2631"	"cp4-57 prophage; uncharacterized protein"	CDS	2766984	2767355	no 	no 	Short overlap to "b2630"	Unique with overlap 
NC_000913:2765916..2766989:CDS	"b2630"	"cp4-57 prophage; rnase ls"	CDS	2765916	2766989	no 	yes	Short overlap to "b2631"	Unique with overlap 

NC_000913:2770445..2770681:CDS	"b2635"	"cp4-57 prophage; putative inner membrane protein"	CDS	2770445	2770681	no 	no 		Unique with overlap 
NC_000913:2770679..2771122:CDS	"b2636"	"cp4-57 prophage; uncharacterized protein"	CDS	2770679	2771122	no 	yes		Unique with overlap 

NC_000913:2800723..2800968:CDS	"b2673"	"hydrogen donor for nrdef electron transport system; glutaredoxin-like protein"	CDS	2800723	2800968	no 	no 	Short overlap to "b2674"	Unique with overlap 
NC_000913:2800963..2801373:CDS	"b2674"	"nrdef cluster assembly flavodoxin"	CDS	2800963	2801373	no 	yes	Short overlap to "b2673" and Short overlap to "b2675"	Unique with overlap 

NC_000913:2800965..2801375:CDS	"b2674"	"nrdef cluster assembly flavodoxin"	CDS	2800965	2801375	no 	no 	Short overlap to "b2673" and Short overlap to "b2675"	Unique with overlap 
NC_000913:2800721..2800966:CDS	"b2673"	"hydrogen donor for nrdef electron transport system; glutaredoxin-like protein"	CDS	2800721	2800966	no 	yes	Short overlap to "b2674"	Unique with overlap 

NC_000913:2801348..2803492:CDS	"b2675"	"ribonucleoside-diphosphate reductase 2, alpha subunit"	CDS	2801348	2803492	no 	no 	Short overlap to "b2674"	Unique with overlap 
NC_000913:2800963..2801373:CDS	"b2674"	"nrdef cluster assembly flavodoxin"	CDS	2800963	2801373	no 	yes	Short overlap to "b2673" and Short overlap to "b2675"	Unique with overlap 

NC_000913:2804815..2806017:CDS	"b2677"	"glycine betaine/proline abc transporter periplasmic binding protein"	CDS	2804815	2806017	no 	no 	Short overlap to "b2678"	Unique with overlap 
NC_000913:2806008..2807072:CDS	"b2678"	"glycine betaine/proline abc transporter permease"	CDS	2806008	2807072	no 	yes	Short overlap to "b2677"	Unique with overlap 

NC_000913:2806010..2807074:CDS	"b2678"	"glycine betaine/proline abc transporter permease"	CDS	2806010	2807074	no 	no 	Short overlap to "b2677"	Unique with overlap 
NC_000913:2804813..2806015:CDS	"b2677"	"glycine betaine/proline abc transporter periplasmic binding protein"	CDS	2804813	2806015	no 	yes	Short overlap to "b2678"	Unique with overlap 

NC_000913:2809617..2810354:CDS	"b2682"	"putative l-valine exporter, norvaline resistance protein"	CDS	2809617	2810354	no 	no 	Short overlap to "b2683"	Unique with overlap 
NC_000913:2810342..2810677:CDS	"b2683"	"putative l-valine exporter, norvaline resistance protein"	CDS	2810342	2810677	no 	yes	Short overlap to "b2682"	Unique with overlap 

NC_000913:2810344..2810679:CDS	"b2683"	"putative l-valine exporter, norvaline resistance protein"	CDS	2810344	2810679	no 	no 	Short overlap to "b2682"	Unique with overlap 
NC_000913:2809615..2810352:CDS	"b2682"	"putative l-valine exporter, norvaline resistance protein"	CDS	2809615	2810352	no 	yes	Short overlap to "b2683"	Unique with overlap 

NC_000913:complement(2816512..2816940):CDS	"b2689"	"cog1238 family inner membrane protein"	CDS	2816512	2816940	no 	no 	Short overlap to "b2690"	Unique with overlap 
NC_000913:complement(2816935..2817501):CDS	"b2690"	"fructose-1-p and 6-phosphogluconate phosphatase"	CDS	2816935	2817501	no 	yes	Short overlap to "b2689"	Unique with overlap 

NC_000913:complement(2816937..2817503):CDS	"b2690"	"fructose-1-p and 6-phosphogluconate phosphatase"	CDS	2816937	2817503	no 	no 	Short overlap to "b2689"	Unique with overlap 
NC_000913:complement(2816510..2816938):CDS	"b2689"	"cog1238 family inner membrane protein"	CDS	2816510	2816938	no 	yes	Short overlap to "b2690"	Unique with overlap 

NC_000913:2825832..2826395:CDS	"b2702"	"glucitol/sorbitol-specific enzyme iic component of pts"	CDS	2825832	2826395	no 	no 	Short overlap to "b2703"	Unique with overlap 
NC_000913:2826390..2827349:CDS	"b2703"	"glucitol/sorbitol-specific enzyme iib component of pts"	CDS	2826390	2827349	no 	yes	Short overlap to "b2702"	Unique with overlap 

NC_000913:2826392..2827351:CDS	"b2703"	"glucitol/sorbitol-specific enzyme iib component of pts"	CDS	2826392	2827351	no 	no 	Short overlap to "b2702"	Unique with overlap 
NC_000913:2825830..2826393:CDS	"b2702"	"glucitol/sorbitol-specific enzyme iic component of pts"	CDS	2825830	2826393	no 	yes	Short overlap to "b2703"	Unique with overlap 

NC_000913:2829047..2829820:CDS	"b2707"	"sorbitol-inducible srl operon transcriptional repressor"	CDS	2829047	2829820	no 	no 	Short overlap to "b2708"	Unique with overlap 
NC_000913:2829811..2830776:CDS	"b2708"	"d-arabinose 5-phosphate isomerase"	CDS	2829811	2830776	no 	yes	Short overlap to "b2707"	Unique with overlap 

NC_000913:2829813..2830778:CDS	"b2708"	"d-arabinose 5-phosphate isomerase"	CDS	2829813	2830778	no 	no 	Short overlap to "b2707"	Unique with overlap 
NC_000913:2829045..2829818:CDS	"b2707"	"sorbitol-inducible srl operon transcriptional repressor"	CDS	2829045	2829818	no 	yes	Short overlap to "b2708"	Unique with overlap 

NC_000913:2832476..2833915:CDS	"b2710"	"anaerobic nitric oxide reductase flavorubredoxin"	CDS	2832476	2833915	no 	no 	Short overlap to "b2711"	Unique with overlap 
NC_000913:2833910..2835043:CDS	"b2711"	"nadh:flavorubredoxin oxidoreductase"	CDS	2833910	2835043	no 	yes	Short overlap to "b2710"	Unique with overlap 

NC_000913:2833912..2835045:CDS	"b2711"	"nadh:flavorubredoxin oxidoreductase"	CDS	2833912	2835045	no 	no 	Short overlap to "b2710"	Unique with overlap 
NC_000913:2832474..2833913:CDS	"b2710"	"anaerobic nitric oxide reductase flavorubredoxin"	CDS	2832474	2833913	no 	yes	Short overlap to "b2711"	Unique with overlap 

NC_000913:complement(2842573..2843043):CDS	"b2717"	"protease involved in processing c-terminal end of hyce"	CDS	2842573	2843043	no 	no 	Short overlap to "b2718"	Unique with overlap 
NC_000913:complement(2843034..2843444):CDS	"b2718"	"hydrogenase 3 maturation protein"	CDS	2843034	2843444	no 	yes	Short overlap to "b2717" and Short overlap to "b2719"	Unique with overlap 

NC_000913:complement(2843036..2843446):CDS	"b2718"	"hydrogenase 3 maturation protein"	CDS	2843036	2843446	no 	no 	Short overlap to "b2717" and Short overlap to "b2719"	Unique with overlap 
NC_000913:complement(2842571..2843041):CDS	"b2717"	"protease involved in processing c-terminal end of hyce"	CDS	2842571	2843041	no 	yes	Short overlap to "b2718"	Unique with overlap 

NC_000913:complement(2843443..2844210):CDS	"b2719"	"hydrogenase 3 and formate hydrogenase complex, hycg subunit"	CDS	2843443	2844210	no 	no 	Short overlap to "b2718"	Unique with overlap 
NC_000913:complement(2843034..2843444):CDS	"b2718"	"hydrogenase 3 maturation protein"	CDS	2843034	2843444	no 	yes	Short overlap to "b2717" and Short overlap to "b2719"	Unique with overlap 

NC_000913:complement(2847415..2849241):CDS	"b2723"	"hydrogenase 3, membrane subunit"	CDS	2847415	2849241	no 	no 	Short overlap to "b2724"	Unique with overlap 
NC_000913:complement(2849236..2849847):CDS	"b2724"	"hydrogenase 3, fe-s subunit"	CDS	2849236	2849847	no 	yes	Short overlap to "b2723"	Unique with overlap 

NC_000913:complement(2849238..2849849):CDS	"b2724"	"hydrogenase 3, fe-s subunit"	CDS	2849238	2849849	no 	no 	Short overlap to "b2723"	Unique with overlap 
NC_000913:complement(2847413..2849239):CDS	"b2723"	"hydrogenase 3, membrane subunit"	CDS	2847413	2849239	no 	yes	Short overlap to "b2724"	Unique with overlap 

NC_000913:2851001..2851873:CDS	"b2727"	"gtp hydrolase involved in nickel liganding into hydrogenases"	CDS	2851001	2851873	no 	no 	Short overlap to "b2728"	Unique with overlap 
NC_000913:2851862..2852134:CDS	"b2728"	"hydrogenase maturation protein"	CDS	2851862	2852134	no 	yes	Short overlap to "b2727"	Unique with overlap 

NC_000913:2851864..2852136:CDS	"b2728"	"hydrogenase maturation protein"	CDS	2851864	2852136	no 	no 	Short overlap to "b2727"	Unique with overlap 
NC_000913:2850999..2851871:CDS	"b2727"	"gtp hydrolase involved in nickel liganding into hydrogenases"	CDS	2850999	2851871	no 	yes	Short overlap to "b2728"	Unique with overlap 

NC_000913:2852136..2853257:CDS	"b2729"	"hydrogenase maturation protein"	CDS	2852136	2853257	no 	no 	Short overlap to "b2730"	Unique with overlap 
NC_000913:2853252..2854262:CDS	"b2730"	"carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein"	CDS	2853252	2854262	no 	yes	Short overlap to "b2729"	Unique with overlap 

NC_000913:2853254..2854264:CDS	"b2730"	"carbamoyl dehydratase, hydrogenases 1,2,3 maturation protein"	CDS	2853254	2854264	no 	no 	Short overlap to "b2729"	Unique with overlap 
NC_000913:2852134..2853255:CDS	"b2729"	"hydrogenase maturation protein"	CDS	2852134	2853255	no 	yes	Short overlap to "b2730"	Unique with overlap 

NC_000913:2861430..2862338:CDS	"b2736"	"putative dehydrogenase"	CDS	2861430	2862338	no 	no 	Short overlap to "b2737"	Unique with overlap 
NC_000913:2862333..2863499:CDS	"b2737"	"flia-regulated duf1537 family protein"	CDS	2862333	2863499	no 	yes	Short overlap to "b2736"	Unique with overlap 

NC_000913:2862335..2863501:CDS	"b2737"	"flia-regulated duf1537 family protein"	CDS	2862335	2863501	no 	no 	Short overlap to "b2736"	Unique with overlap 
NC_000913:2861428..2862336:CDS	"b2736"	"putative dehydrogenase"	CDS	2861428	2862336	no 	yes	Short overlap to "b2737"	Unique with overlap 

NC_000913:complement(2868893..2869519):CDS	"b2743"	"l-isoaspartate protein carboxylmethyltransferase type ii"	CDS	2868893	2869519	no 	no 	Short overlap to "b2744"	Unique with overlap 
NC_000913:complement(2869511..2870272):CDS	"b2744"	"broad specificity 5'(3')-nucleotidase and polyphosphatase"	CDS	2869511	2870272	no 	yes	Short overlap to "b2743" and Short overlap to "b2745"	Unique with overlap 

NC_000913:complement(2869513..2870274):CDS	"b2744"	"broad specificity 5'(3')-nucleotidase and polyphosphatase"	CDS	2869513	2870274	no 	no 	Short overlap to "b2743" and Short overlap to "b2745"	Unique with overlap 
NC_000913:complement(2868891..2869517):CDS	"b2743"	"l-isoaspartate protein carboxylmethyltransferase type ii"	CDS	2868891	2869517	no 	yes	Short overlap to "b2744"	Unique with overlap 

NC_000913:complement(2870255..2871304):CDS	"b2745"	"trna(glu) pseudouridine(13) synthase"	CDS	2870255	2871304	no 	no 	Short overlap to "b2744" and Short overlap to "b2746"	Unique with overlap 
NC_000913:complement(2869511..2870272):CDS	"b2744"	"broad specificity 5'(3')-nucleotidase and polyphosphatase"	CDS	2869511	2870272	no 	yes	Short overlap to "b2743" and Short overlap to "b2745"	Unique with overlap 

NC_000913:complement(2871301..2871780):CDS	"b2746"	"2c-methyl-d-erythritol 2,4-cyclodiphosphate synthase"	CDS	2871301	2871780	no 	no 	Short overlap to "b2745"	Unique with overlap 
NC_000913:complement(2870253..2871302):CDS	"b2745"	"trna(glu) pseudouridine(13) synthase"	CDS	2870253	2871302	no 	yes	Short overlap to "b2744" and Short overlap to "b2746"	Unique with overlap 

NC_000913:complement(2873387..2873992):CDS	"b2750"	"adenosine 5'-phosphosulfate kinase"	CDS	2873387	2873992	no 	no 		Unique with overlap 
NC_000913:complement(2873990..2875417):CDS	"b2751"	"sulfate adenylyltransferase, subunit 1"	CDS	2873990	2875417	no 	yes		Unique with overlap 

NC_000913:complement(2879788..2880387):CDS	"b2756"	"crispr rna precursor cleavage enzyme; crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2879788	2880387	no 	no 	Short overlap to "b2757"	Unique with overlap 
NC_000913:complement(2880372..2881046):CDS	"b2757"	"crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2880372	2881046	no 	yes	Short overlap to "b2756"	Unique with overlap 

NC_000913:complement(2880374..2881048):CDS	"b2757"	"crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2880374	2881048	no 	no 	Short overlap to "b2756"	Unique with overlap 
NC_000913:complement(2879786..2880385):CDS	"b2756"	"crispr rna precursor cleavage enzyme; crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2879786	2880385	no 	yes	Short overlap to "b2757"	Unique with overlap 

NC_000913:complement(2882155..2882637):CDS	"b2759"	"crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2882155	2882637	no 	no 	Short overlap to "b2760"	Unique with overlap 
NC_000913:complement(2882628..2884136):CDS	"b2760"	"crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2882628	2884136	no 	yes	Short overlap to "b2759"	Unique with overlap 

NC_000913:complement(2882630..2884138):CDS	"b2760"	"crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2882630	2884138	no 	no 	Short overlap to "b2759"	Unique with overlap 
NC_000913:complement(2882153..2882635):CDS	"b2759"	"crisp rna (crrna) containing cascade antiviral complex protein"	CDS	2882153	2882635	no 	yes	Short overlap to "b2760"	Unique with overlap 

NC_000913:complement(2888387..2890099):CDS	"b2763"	"sulfite reductase, beta subunit, nad(p)-binding, heme-binding"	CDS	2888387	2890099	no 	no 		Unique with overlap 
NC_000913:complement(2890097..2891896):CDS	"b2764"	"sulfite reductase, alpha subunit, flavoprotein"	CDS	2890097	2891896	no 	yes		Unique with overlap 

NC_000913:2892657..2893928:CDS	"b2766"	"putative oxidoreductase"	CDS	2892657	2893928	no 	no 	Short overlap to "b2767"	Unique with overlap 
NC_000913:2893917..2894177:CDS	"b2767"	"putative 4fe-4s cluster-containing protein"	CDS	2893917	2894177	no 	yes	Short overlap to "b2766"	Unique with overlap 

NC_000913:2893919..2894179:CDS	"b2767"	"putative 4fe-4s cluster-containing protein"	CDS	2893919	2894179	no 	no 	Short overlap to "b2766"	Unique with overlap 
NC_000913:2892655..2893926:CDS	"b2766"	"putative oxidoreductase"	CDS	2892655	2893926	no 	yes	Short overlap to "b2767"	Unique with overlap 

NC_000913:complement(2894919..2895779):CDS	"b2769"	"putative flavoprotein"	CDS	2894919	2895779	no 	no 	Short overlap to "b2770"	Unique with overlap 
NC_000913:complement(2895774..2896553):CDS	"b2770"	"putative flavoprotein"	CDS	2895774	2896553	no 	yes	Short overlap to "b2769" and Short overlap to "b2771"	Unique with overlap 

NC_000913:complement(2895776..2896555):CDS	"b2770"	"putative flavoprotein"	CDS	2895776	2896555	no 	no 	Short overlap to "b2769" and Short overlap to "b2771"	Unique with overlap 
NC_000913:complement(2894917..2895777):CDS	"b2769"	"putative flavoprotein"	CDS	2894917	2895777	no 	yes	Short overlap to "b2770"	Unique with overlap 

NC_000913:complement(2896533..2897870):CDS	"b2771"	"putative mfs sugar transporter; membrane protein"	CDS	2896533	2897870	no 	no 	Short overlap to "b2770"	Unique with overlap 
NC_000913:complement(2895774..2896553):CDS	"b2770"	"putative flavoprotein"	CDS	2895774	2896553	no 	yes	Short overlap to "b2769" and Short overlap to "b2771"	Unique with overlap 

NC_000913:complement(2910756..2911091):CDS	"b2782"	"mrna interferase toxin, antitoxin is maze"	CDS	2910756	2911091	no 	no 		Unique with overlap 
NC_000913:complement(2911089..2911337):CDS	"b2783"	"antitoxin of the chpa-chpr toxin-antitoxin system"	CDS	2911089	2911337	no 	yes		Unique with overlap 

NC_000913:complement(2923002..2923784):CDS	"b2791"	"trna(ile1,asp) pseudouridine(65) synthase"	CDS	2923002	2923784	no 	no 		Unique with overlap 
